hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
128,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9579363348363543,0.9586878829054155,0.9568141413060253,0.957508096260673,0.8901142857142857,0.8901666666666667,0.8907746875725131,3.3456320762634277,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2320.633663366337,9142.402478759026,0,46016,234384,2345.3465346534654,10405.981102313028,0,61440,236880
256,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9584308909162091,0.9593273898023049,0.9572558245469542,0.9587982267457442,0.8910428571428571,0.8911666666666667,0.8917476211000962,3.9543819427490234,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4281.663366336634,17788.218713395352,0,87504,432448,4693.069306930693,20805.16395068779,0,122880,474000
512,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9566569311532835,0.9554078239468168,0.9548170652904016,0.9527762168911674,0.8911142857142857,0.8884,0.8890729573918229,5.835862874984741,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,8013.148514851485,34207.37823410632,0,166296,809328,9108.118811881188,40519.019094029405,0,245760,919920
2,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9115768780659194,0.914381280288372,0.9088036152973727,0.9116130301510872,0.8283571428571429,0.8317666666666667,0.8326979812377764,1.994157075881958,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8939875980367666,0.8935225394458919,0.8870485104029641,0.8856895641370349,0.8098857142857143,0.8093666666666667,0.8116333454102302,1.5490570068359375,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8919421230831422,0.8969695806868268,0.8784602420685684,0.8837264206344588,0.8105571428571429,0.8163666666666667,0.8214899063542983,1.6071138381958008,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9068588504028899,0.9117284837778098,0.9051175297169939,0.9093500716272069,0.8270285714285714,0.8318333333333333,0.8311297071129706,1.5762081146240234,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9181713349130889,0.9204032335673862,0.9112489411327407,0.9144276172600683,0.8399857142857143,0.8438333333333333,0.8442849071027354,1.52423095703125,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9159416476544155,0.9176004192250399,0.9086080160375132,0.9104576956212737,0.8363428571428572,0.8382666666666667,0.8411575983762195,1.4724080562591553,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9190736405138418,0.919662504411835,0.9137825160554167,0.9145584280389351,0.8407,0.8384333333333334,0.8391571262651402,1.6172678470611572,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9128789266543434,0.913686973371755,0.9059077157992512,0.9071895140549252,0.8349428571428571,0.8335666666666667,0.8359346761738903,1.575129747390747,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9102893486659097,0.9110360301951931,0.90225721790321,0.901218005324247,0.8298428571428571,0.8316666666666667,0.834143457698371,1.6596770286560059,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9805810483529954,0.9791320080430784,0.9795419210039309,0.9780577356148223,0.9340857142857143,0.9286666666666666,0.9287094410020655,13.95034408569336,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,18715.72277227723,3889.6688044476614,0,20224,1890288,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9926397902497274,0.9916204592055873,0.9916095418822678,0.9899807689221504,0.9698285714285714,0.9641666666666666,0.964153522958418,11.53317666053772,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33651.485148514854,3841.0735159236315,0,34384,3398800,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.993529407683072,0.9919895748940247,0.9928364427906178,0.9899277860425072,0.9740714285714286,0.9672,0.9671934386877377,11.464852809906006,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,61391.52475247525,6139.4295935808095,0,62064,6200544,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9936873163060627,0.9916052592001154,0.9928843578675077,0.9897893028667071,0.9731,0.9655,0.9655080481221048,11.651341915130615,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,116291.32673267326,11629.295899196459,0,117680,11745424,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9935578240188813,0.9908579078199581,0.9930136264074313,0.9889333395252199,0.9710571428571428,0.9627333333333333,0.9627358176121592,12.434882164001465,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,226042.61386138614,22604.332905844043,0,228528,22830304,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9936810852836196,0.9907290899958057,0.993028338249865,0.9884221891819638,0.9721285714285715,0.9617333333333333,0.9617001401214385,15.30144190788269,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,445570.0594059406,44557.03215888994,0,450304,45002576,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.993447791329891,0.9902692142746949,0.9927674082353994,0.988312817705862,0.9702714285714286,0.9614333333333334,0.9614474692612708,19.27625799179077,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,884583.9207920792,88458.41341240115,0,893920,89342976,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9934843929744958,0.9902129031433119,0.9928839540183874,0.9880649023237089,0.9702142857142857,0.9599666666666666,0.9599493113682595,28.23919987678528,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1762629.2277227722,176263.38607170517,0,1784192,178025552,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.993508909717195,0.9904545654525325,0.9929577038396902,0.9883981189104128,0.9708285714285714,0.9607666666666667,0.9607732044659225,46.27231502532959,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3518683.405940594,351868.53337102593,0,3556032,355387024,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9497775591110397,0.9495975240773309,0.9491262820126667,0.9490156633789272,0.8783714285714286,0.8788666666666667,0.878510296870821,2.408350944519043,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9296146953843905,0.9316038331551575,0.9279116736836381,0.9297658602096377,0.8515428571428572,0.8556666666666667,0.8552420433270927,2.322187900543213,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,315.4059405940594,275.93966115506623,0,1632,31856,61.78217821782178,283.87835925040304,0,1920,6240
8,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9456639512372086,0.9456408648751558,0.9426063007347429,0.942678695977794,0.8743285714285715,0.8739333333333333,0.8755429774911149,2.512855052947998,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,372.51485148514854,526.7003697382448,0,2912,37624,118.81188118811882,546.2659692546921,0,3840,12000
16,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9565885809268835,0.9574238068947927,0.9551769568987715,0.9554729295392801,0.8887142857142857,0.8905666666666666,0.8908758517533656,2.5827438831329346,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,498.9306930693069,1087.222624304935,0,5952,50392,294.65346534653463,1310.5720649164916,0,7680,29760
32,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9545890398658089,0.9552145305438977,0.953231312467486,0.9539894982648094,0.8853285714285715,0.8876333333333334,0.8879954812772036,2.864435911178589,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,788.9108910891089,2375.070517343986,0,12352,79680,589.3069306930693,2622.4492585585604,0,15360,59520
64,synthetic_100000_30_26_2_2_None_1,70000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9566522584986967,0.9573796424344491,0.9556712194937437,0.9555812998927663,0.8903428571428571,0.8896666666666667,0.890679701433384,2.9106380939483643,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1308.9108910891089,4675.010147919328,0,23984,132200,1200.0,5318.205608199923,0,30720,121200
