hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
64,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.937998363221307,0.9341831314285715,0.9416832694049456,0.9378275286743754,0.8658936038644977,0.8591857142857143,0.8568981286566688,8.858653783798218,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1316.3564356435643,4717.833975195407,0,24352,132952,1214.2574257425742,5378.539193361342,0,30720,122640
128,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9369643368929916,0.9324479175510204,0.9405679883519215,0.9363080092914493,0.8635793134271703,0.8568142857142858,0.8542808542808542,9.564347982406616,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2355.009900990099,9317.719916666661,0,47600,237856,2392.871287128713,10603.087009543397,0,61440,241680
256,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9460457661996441,0.9431727559183676,0.94798340490444,0.9451550665225324,0.8741405594705295,0.8705428571428572,0.8686552453836565,11.223881006240845,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4374.178217821782,18236.7694162238,0,92160,441792,4712.079207920792,20890.218674560438,0,122880,475920
512,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9406593930256473,0.937383586122449,0.9437111152424928,0.9407353158592661,0.8684466702993271,0.8638285714285714,0.8612598975314392,17.13072371482849,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,8331.960396039603,35688.7340306616,0,176336,841528,9250.69306930693,41066.03342788115,0,245760,934320
2,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8759479224033311,0.8708860208163266,0.8802681922966678,0.8755041021663545,0.7941934575376685,0.7883,0.7859917683587263,6.984853982925415,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8285960456826841,0.8242422746938777,0.8338790815693295,0.8295197362391615,0.7481709146345197,0.7446285714285714,0.7418851796234261,5.196553945541382,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8698886666742376,0.867413333877551,0.8805223414573992,0.8778088645224489,0.7910281449553979,0.7898,0.7827614716825135,4.727772235870361,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8834457640963119,0.8792716081632653,0.8930011013358302,0.889104661739312,0.8043261312778189,0.8000428571428572,0.7948225567657103,4.476017951965332,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.865547759958553,0.8627815240816326,0.8774706043653758,0.8746756568916871,0.7867485443847845,0.7813,0.7747318235995233,4.2066850662231445,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8768540571225502,0.8724284922448979,0.8869642358354259,0.8823152285578156,0.7980016285747522,0.7946428571428571,0.7895468852939024,4.409528017044067,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8661862415319099,0.8631353591836735,0.8740445317425908,0.8709113765052986,0.7835036398033466,0.7804428571428571,0.774055071228003,6.948965787887573,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8735254423024386,0.8708103902040816,0.8822311517285407,0.8784588874085413,0.7956138685997318,0.7927714285714286,0.7865760357815442,7.631864070892334,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8714730523336491,0.8690380008163265,0.8822556948119292,0.8789690395062628,0.7932383535476603,0.7895714285714286,0.7832931206967574,8.248631000518799,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9746555049078186,0.9725075518367348,0.9737515254151424,0.972005720505118,0.921840656817667,0.9173142857142857,0.9170749878220008,48.58392405509949,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,20023.762376237624,2002.3762376237623,0,20224,2022400,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9902599348852852,0.9891302448979592,0.9889012071732023,0.9877959839534936,0.9616978810160837,0.9576714285714286,0.9575726334178157,41.3899130821228,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33921.10891089109,3392.683852175396,0,34352,3426032,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9912388811387031,0.9895906783673469,0.9897298428349326,0.988020059529626,0.9647713566762381,0.9595285714285714,0.9593934094915934,39.223450899124146,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,61397.069306930694,6139.9755510485365,0,62080,6201104,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9906561290223195,0.9885027208163265,0.9892612901470073,0.9873271062071962,0.9619182896291625,0.9565285714285714,0.9563621241019317,35.992587089538574,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,116289.26732673268,11629.050778023258,0,117552,11745216,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.990967888795537,0.9884655746938776,0.9896342343530367,0.9870693062780892,0.9628856385421195,0.9562857142857143,0.9561516636574671,38.93985724449158,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,226058.61386138614,22605.921638546937,0,228528,22831920,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9897782331272418,0.9869081142857143,0.9886336143149659,0.985721961251758,0.9579693019781673,0.9515571428571429,0.9512878341689053,42.65153098106384,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,445579.5643564357,44558.085124794496,0,450800,45003536,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9893172391755094,0.9862386334693878,0.9883865798457462,0.9850738138148225,0.9562611352268066,0.9485571428571429,0.9482696700234158,47.78079080581665,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,884581.7029702971,88458.17865187381,0,893616,89342752,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9893026098613157,0.9858397232653062,0.9883025520857943,0.984769939713824,0.9561509309202672,0.9474428571428571,0.9471977036239684,54.95961093902588,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1762649.0297029703,176265.13660703902,0,1782784,178027552,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_70000_30_26_2_2_None_1,163333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9902465320650612,0.9870802171428572,0.989216210250295,0.9859956572725653,0.9595182847311934,0.9516714285714286,0.9514557534187604,48.31009483337402,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3518692.118811881,351869.7846827135,0,3559520,355387904,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9601159633048095,0.9592637566218006,0.9590868177434996,0.9581865370660456,0.8941103361083432,0.8926638417019788,0.8930808212867157,8.460530996322632,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9364800862133874,0.9353861334218125,0.9336424965275872,0.9325199657062553,0.8619459355211982,0.8611517356033049,0.8614997132241091,8.22559380531311,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,316.35643564356434,280.2285341814312,0,1664,31952,61.78217821782178,283.87835925040304,0,1920,6240
8,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9527380886052483,0.952592309320017,0.9506770432888408,0.9505062261440053,0.8852924474730267,0.8848389395132561,0.885283460547123,8.55473804473877,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,373.46534653465346,531.5296730697102,0,2976,37720,118.81188118811882,546.2659692546921,0,3840,12000
16,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9588656643809618,0.9583652430595349,0.9568776818610131,0.9558464348099568,0.8933014046478738,0.8929638379520256,0.8936022166722581,9.22633409500122,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,507.56435643564356,1125.4613524058652,0,6032,51264,256.63366336633663,1164.1818418301223,0,7680,25920
32,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9590608224136843,0.9580518433639705,0.9567273803168973,0.9555448147926486,0.8937460490930325,0.892838839514506,0.8934700217458837,8.571241855621338,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,791.2079207920792,2387.0413200654143,0,12432,79912,601.1881188118812,2666.2508580174213,0,15360,60720
64,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9672211708135902,0.9663091821105925,0.9648417785141774,0.9636048768334025,0.9083711013253619,0.9063886701416233,0.90676858341529,9.567605972290039,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1317.2277227722773,4721.826320358204,0,24384,133040,1211.881188118812,5363.201480878526,0,30720,122400
128,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9649279855516186,0.9649289996055872,0.9629522366620911,0.9626422158870827,0.9024032228686532,0.9013262334220822,0.9018256889861705,10.366219997406006,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2353.7425742574255,9311.591675846421,0,47536,237728,2390.4950495049507,10588.687628574186,0,61440,241440
256,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9622319411869694,0.9612105134551886,0.9598365884221586,0.9584948601153271,0.8994353551262683,0.8979887751403107,0.8987230240379247,11.390680074691772,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4395.722772277228,18339.183784011184,0,93248,443968,4778.6138613861385,21152.623741463532,0,122880,482640
512,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9639821559620445,0.9636454540690802,0.9620112653602746,0.9613683886879971,0.9022585794949267,0.9019012262346721,0.9025867633186038,17.53513813018799,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,8358.970297029702,35816.503642833944,0,177808,844256,9343.366336633664,41437.30916273372,0,245760,943680
2,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9133161160012925,0.9132101915957038,0.9105953577311842,0.910804407362772,0.8323261868792389,0.8316646041924476,0.8321555430921668,6.245024919509888,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8903327704960444,0.890409794070103,0.882309026111235,0.8825451958115009,0.8074689552462687,0.8094023824702191,0.8093952348808721,6.632475852966309,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9126626926165704,0.9111206526929463,0.9063056937978634,0.9040038592828132,0.8353851263754514,0.8331270859114261,0.83545739147583,6.955763101577759,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9156940245360474,0.9151743229964215,0.9122130197121339,0.9119872484254996,0.8379512069685963,0.8368395395057562,0.8374855264632278,4.457450866699219,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9195343572739296,0.9199893968390453,0.9147468996448505,0.9151419549332267,0.8427190811395755,0.8436769540380745,0.8450040899288601,4.6509621143341064,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9048064000530468,0.9045529968689955,0.9015932174823375,0.9015208834571609,0.8261386647809457,0.8260021749728128,0.8269302499067511,5.014787912368774,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9128616573095041,0.9119114380004152,0.9104203259773433,0.9104265606525412,0.834570837752992,0.8334395820052249,0.8349375054195003,8.532792806625366,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_80000_30_26_2_2_None_1,186666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9201441841249272,0.9194742696669997,0.9187782231048565,0.9183879721098752,0.8413315761842006,0.8409894876314046,0.8409258587702735,8.916729927062988,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
